Year,Week,lag_1,lag_2,roll4,y,fecha
2014.0,3.0,391.81,312.92,352.365,450.31,2014-01-19
2014.0,4.0,450.31,391.81,385.0133333333333,398.47,2014-01-26
2014.0,5.0,398.47,450.31,388.3775,371.95,2014-02-02
2014.0,6.0,371.95,398.47,403.135,474.47,2014-02-09
2014.0,7.0,474.47,371.95,423.8,569.22,2014-02-16
2014.0,8.0,569.22,474.47,453.52750000000003,496.16,2014-02-23
2014.0,9.0,496.16,569.22,477.95000000000005,408.385,2014-03-02
2014.0,10.0,408.385,496.16,487.05875000000003,357.505,2014-03-09
2014.0,11.0,357.505,408.385,457.8175,407.12,2014-03-16
2014.0,12.0,407.12,357.505,417.2925,382.58,2014-03-23
2014.0,13.0,382.58,407.12,388.8975,317.32,2014-03-30
2014.0,14.0,317.32,382.58,366.13124999999997,316.83,2014-04-06
2014.0,15.0,316.83,317.32,355.9625,310.91,2014-04-13
2014.0,16.0,310.91,316.83,331.90999999999997,320.09,2014-04-20
2014.0,17.0,320.09,310.91,316.2875,338.075,2014-04-27
2014.0,18.0,338.075,320.09,321.47625,342.58,2014-05-04
2014.0,19.0,342.58,338.075,327.91375,369.355,2014-05-11
2014.0,20.0,369.355,342.58,342.525,356.48,2014-05-18
2014.0,21.0,356.48,369.355,351.6225,314.298,2014-05-25
2014.0,22.0,314.298,356.48,345.67825,327.37,2014-06-01
2014.0,23.0,327.37,314.298,341.87575000000004,353.225,2014-06-08
2014.0,24.0,353.225,327.37,337.84325,317.13,2014-06-15
2014.0,25.0,317.13,353.225,328.00575000000003,291.21,2014-06-22
2014.0,26.0,291.21,317.13,322.23375,363.62,2014-06-29
2014.0,27.0,363.62,291.21,331.29625,302.89,2014-07-06
2014.0,28.0,302.89,363.62,318.7125,339.09,2014-07-13
2014.0,29.0,339.09,302.89,324.2025,287.33,2014-07-20
2014.0,30.0,287.33,339.09,323.23249999999996,309.08,2014-07-27
2014.0,31.0,309.08,287.33,309.59749999999997,262.53,2014-08-03
2014.0,32.0,262.53,309.08,299.50749999999994,311.0,2014-08-10
2014.0,33.0,311.0,262.53,292.485,314.25,2014-08-17
2014.0,34.0,314.25,311.0,299.21500000000003,317.58500000000004,2014-08-24
2014.0,35.0,317.58500000000004,314.25,301.34125,384.475,2014-08-31
2014.0,36.0,384.475,317.58500000000004,331.8275,337.98900000000003,2014-09-07
2014.0,37.0,337.98900000000003,384.475,338.57475,422.06,2014-09-14
2014.0,38.0,422.06,337.98900000000003,365.52725000000004,420.735,2014-09-21
2014.0,39.0,420.735,422.06,391.31475,438.39,2014-09-28
2014.0,40.0,438.39,420.735,404.79350000000005,532.446,2014-10-05
2014.0,41.0,532.446,438.39,453.40774999999996,518.36,2014-10-12
2014.0,42.0,518.36,532.446,477.48275,447.5596875,2014-10-19
2014.0,43.0,447.5596875,518.36,484.188921875,421.63,2014-10-26
2014.0,44.0,421.63,447.5596875,479.99892187499995,440.89,2014-11-02
2014.0,45.0,440.89,421.63,457.109921875,467.62,2014-11-09
2014.0,46.0,467.62,440.89,444.424921875,410.61,2014-11-16
2014.0,47.0,410.61,467.62,435.1875,407.59,2014-11-23
2014.0,48.0,407.59,410.61,431.67749999999995,391.35,2014-11-30
2014.0,49.0,391.35,407.59,419.2925,420.371,2014-12-07
2014.0,50.0,420.371,391.35,407.48025,439.02,2014-12-14
2014.0,51.0,439.02,420.371,414.58275,394.64,2014-12-21
2014.0,52.0,394.64,439.02,411.34525,603.454,2014-12-28
2015.0,1.0,603.454,394.64,464.37125,503.39,2015-01-04
2015.0,2.0,503.39,603.454,485.126,477.951,2015-01-11
2015.0,3.0,477.951,503.39,494.85875,499.95,2015-01-18
2015.0,4.0,499.95,477.951,521.18625,519.9780000000001,2015-01-25
2015.0,5.0,519.9780000000001,499.95,500.31725,455.77,2015-02-01
2015.0,6.0,455.77,519.9780000000001,488.41225,400.519,2015-02-08
2015.0,7.0,400.519,455.77,469.05424999999997,490.676,2015-02-15
2015.0,8.0,490.676,400.519,466.73575,477.894,2015-02-22
2015.0,9.0,477.894,490.676,456.21475,455.646,2015-03-01
2015.0,10.0,455.646,477.894,456.18375000000003,403.507,2015-03-08
2015.0,11.0,403.507,455.646,456.93075,460.487,2015-03-15
2015.0,12.0,460.487,403.507,449.3835,469.05,2015-03-22
2015.0,13.0,469.05,460.487,447.1725,445.982,2015-03-29
2015.0,14.0,445.982,469.05,444.75649999999996,409.787,2015-04-05
2015.0,15.0,409.787,445.982,446.3265,391.105,2015-04-12
2015.0,16.0,391.105,409.787,428.981,407.818,2015-04-19
2015.0,17.0,407.818,391.105,413.673,398.495,2015-04-26
2015.0,18.0,398.495,407.818,401.80125000000004,374.793,2015-05-03
2015.0,19.0,374.793,398.495,393.05275,368.929,2015-05-10
2015.0,20.0,368.929,374.793,387.50875,386.633,2015-05-17
2015.0,21.0,386.633,368.929,382.2125,304.982,2015-05-24
2015.0,22.0,304.982,386.633,358.83425,439.477,2015-05-31
2015.0,23.0,439.477,304.982,375.00525,374.61,2015-06-07
2015.0,24.0,374.61,439.477,376.4255,362.906,2015-06-14
2015.0,25.0,362.906,374.61,370.49375,447.77,2015-06-21
2015.0,26.0,447.77,362.906,406.19075,359.637,2015-06-28
2015.0,27.0,359.637,447.77,386.23075,376.08,2015-07-05
2015.0,28.0,376.08,359.637,386.59825,392.84,2015-07-12
2015.0,29.0,392.84,376.08,394.08175,287.13,2015-07-19
2015.0,30.0,287.13,392.84,353.92175,337.34,2015-07-26
2015.0,31.0,337.34,287.13,348.34749999999997,349.668,2015-08-02
2015.0,32.0,349.668,337.34,341.7445,331.08,2015-08-09
2015.0,33.0,331.08,349.668,326.3045,376.001,2015-08-16
2015.0,34.0,376.001,331.08,348.52225,386.916,2015-08-23
2015.0,35.0,386.916,376.001,360.91625,402.66,2015-08-30
2015.0,36.0,402.66,386.916,374.16425,398.52,2015-09-06
2015.0,37.0,398.52,402.66,391.02425,443.262,2015-09-13
2015.0,38.0,443.262,398.52,407.8395,370.721,2015-09-20
2015.0,39.0,370.721,443.262,403.79075,387.831,2015-09-27
2015.0,40.0,387.831,370.721,400.08349999999996,443.391,2015-10-04
2015.0,41.0,443.391,387.831,411.30125,583.8109999999999,2015-10-11
2015.0,42.0,583.8109999999999,443.391,446.4385,632.327,2015-10-18
2015.0,43.0,632.327,583.8109999999999,511.84,555.667,2015-10-25
2015.0,44.0,555.667,632.327,553.799,577.973,2015-11-01
2015.0,45.0,577.973,555.667,587.4445,547.162,2015-11-08
2015.0,46.0,547.162,577.973,578.28225,499.78,2015-11-15
2015.0,47.0,499.78,547.162,545.1455,463.202,2015-11-22
2015.0,48.0,463.202,499.78,522.02925,419.969,2015-11-29
2015.0,49.0,419.969,463.202,482.52825,464.27,2015-12-06
2015.0,50.0,464.27,419.969,461.80525,496.983,2015-12-13
2015.0,51.0,496.983,464.27,461.106,410.075,2015-12-20
2015.0,52.0,410.075,496.983,447.82425,556.6999999999999,2015-12-27
2016.0,53.0,556.6999999999999,410.075,482.007,547.4169999999999,2016-01-03
2016.0,1.0,547.4169999999999,556.6999999999999,502.79375,546.2860000000001,2016-01-10
2016.0,2.0,546.2860000000001,547.4169999999999,515.1195,609.631,2016-01-17
2016.0,3.0,609.631,546.2860000000001,565.0085,558.5550000000001,2016-01-24
2016.0,4.0,558.5550000000001,609.631,565.47225,598.744,2016-01-31
2016.0,5.0,598.744,558.5550000000001,578.3040000000001,538.0409999999999,2016-02-07
2016.0,6.0,538.0409999999999,598.744,576.24275,570.1610000000001,2016-02-14
2016.0,7.0,570.1610000000001,538.0409999999999,566.37525,490.662,2016-02-21
2016.0,8.0,490.662,570.1610000000001,549.4019999999999,551.6759999999999,2016-02-28
2016.0,9.0,551.6759999999999,490.662,537.635,514.842,2016-03-06
2016.0,10.0,514.842,551.6759999999999,531.83525,471.84,2016-03-13
2016.0,11.0,471.84,514.842,507.255,545.954,2016-03-20
2016.0,12.0,545.954,471.84,521.078,544.903,2016-03-27
2016.0,13.0,544.903,545.954,519.3847499999999,525.6659999999999,2016-04-03
2016.0,14.0,525.6659999999999,544.903,522.09075,459.404,2016-04-10
2016.0,15.0,459.404,525.6659999999999,518.9817499999999,520.5353333300001,2016-04-17
2016.0,16.0,520.5353333300001,459.404,512.6270833325,401.2840000000001,2016-04-24
2016.0,17.0,401.2840000000001,520.5353333300001,476.72233333250006,480.1736667,2016-05-01
2016.0,18.0,480.1736667,401.2840000000001,465.3492500075,447.82,2016-05-08
2016.0,19.0,447.82,480.1736667,462.45325000750006,433.13,2016-05-15
2016.0,20.0,433.13,447.82,440.60191667500004,474.442,2016-05-22
2016.0,21.0,474.442,433.13,458.89141667499996,491.936,2016-05-29
2016.0,22.0,491.936,474.442,461.832,359.829,2016-06-05
2016.0,23.0,359.829,491.936,439.83425,471.155,2016-06-12
2016.0,24.0,471.155,359.829,449.3405,413.891,2016-06-19
2016.0,25.0,413.891,471.155,434.20275000000004,374.21,2016-06-26
2016.0,26.0,374.21,413.891,404.77124999999995,388.876,2016-07-03
2016.0,27.0,388.876,374.21,412.03299999999996,370.152,2016-07-10
2016.0,28.0,370.152,388.876,386.78225,353.17333333,2016-07-17
2016.0,29.0,353.17333333,370.152,371.6028333324999,325.497,2016-07-24
2016.0,30.0,325.497,353.17333333,359.4245833325,377.28,2016-07-31
2016.0,31.0,377.28,325.497,356.5255833325,469.096,2016-08-07
2016.0,32.0,469.096,377.28,381.2615833325,414.9106667,2016-08-14
2016.0,33.0,414.9106667,469.096,396.69591667500003,345.54,2016-08-21
2016.0,34.0,345.54,414.9106667,401.706666675,300.7646667,2016-08-28
2016.0,35.0,300.7646667,345.54,382.57783335,359.17800000000005,2016-09-04
2016.0,36.0,359.17800000000005,300.7646667,355.09833335,477.2,2016-09-11
2016.0,37.0,477.2,359.17800000000005,370.670666675,460.332,2016-09-18
2016.0,38.0,460.332,477.2,399.368666675,463.322,2016-09-25
2016.0,39.0,463.322,460.332,440.00800000000004,612.3960000000001,2016-10-02
2016.0,40.0,612.3960000000001,463.322,503.3125,613.494,2016-10-09
2016.0,41.0,613.494,612.3960000000001,537.386,666.6003333,2016-10-16
2016.0,42.0,666.6003333,613.494,588.9530833250001,506.3276667,2016-10-23
2016.0,43.0,506.3276667,666.6003333,599.7045,568.215,2016-10-30
2016.0,44.0,568.215,506.3276667,588.6592499999999,462.19566667,2016-11-06
2016.0,45.0,462.19566667,568.215,550.8346666675,496.16666667,2016-11-13
2016.0,46.0,496.16666667,462.19566667,508.22625001000006,436.941,2016-11-20
2016.0,47.0,436.941,496.16666667,490.879583335,457.493,2016-11-27
2016.0,48.0,457.493,436.941,463.19908333499995,494.757,2016-12-04
2016.0,49.0,494.757,457.493,471.33941666749996,501.916,2016-12-11
2016.0,50.0,501.916,494.757,472.77675,583.13733333,2016-12-18
2016.0,51.0,583.13733333,501.916,509.3258333325,458.434,2016-12-25
2017.0,52.0,458.434,583.13733333,509.56108333250006,790.83716667,2017-01-01
2017.0,1.0,790.83716667,458.434,583.581125,570.0762500029999,2017-01-08
2017.0,2.0,570.0762500029999,790.83716667,600.62118750075,680.875416707,2017-01-15
2017.0,3.0,680.875416707,570.0762500029999,625.0557083450001,618.6645832730001,2017-01-22
2017.0,4.0,618.6645832730001,680.875416707,665.11335416325,611.5216666230001,2017-01-29
2017.0,5.0,611.5216666230001,618.6645832730001,620.2844791515,550.443749957,2017-02-05
2017.0,6.0,550.443749957,611.5216666230001,615.37635414,334.1625,2017-02-12
2017.0,7.0,334.1625,550.443749957,528.69812496325,236.07800000000003,2017-02-19
2017.0,8.0,236.07800000000003,334.1625,433.05147914500003,363.999,2017-02-26
2017.0,9.0,363.999,236.07800000000003,371.17081248925,371.63,2017-03-05
2017.0,10.0,371.63,363.999,326.467375,337.546,2017-03-12
2017.0,11.0,337.546,371.63,327.31325000000004,288.944,2017-03-19
2017.0,12.0,288.944,337.546,340.52975000000004,306.499,2017-03-26
2017.0,13.0,306.499,288.944,326.15475000000004,310.869,2017-04-02
2017.0,14.0,310.869,306.499,310.9645,302.683,2017-04-09
2017.0,15.0,302.683,310.869,302.24875000000003,313.814,2017-04-16
2017.0,16.0,313.814,302.683,308.46625000000006,290.687,2017-04-23
2017.0,17.0,290.687,313.814,304.51325,324.993,2017-04-30
2017.0,18.0,324.993,290.687,308.04425,263.736,2017-05-07
2017.0,19.0,263.736,324.993,298.3075,319.422,2017-05-14
2017.0,20.0,319.422,263.736,299.7095,325.879,2017-05-21
2017.0,21.0,325.879,319.422,308.5075,313.16,2017-05-28
2017.0,22.0,313.16,325.879,305.54925000000003,330.55100000000004,2017-06-04
2017.0,23.0,330.55100000000004,313.16,322.25300000000004,323.986,2017-06-11
2017.0,24.0,323.986,330.55100000000004,323.394,289.829,2017-06-18
2017.0,25.0,289.829,323.986,314.3815,284.07,2017-06-25
2017.0,26.0,284.07,289.829,307.10900000000004,291.128,2017-07-02
2017.0,27.0,291.128,284.07,297.25325,313.439,2017-07-09
2017.0,28.0,313.439,291.128,294.6165,272.972,2017-07-16
2017.0,29.0,272.972,313.439,290.40225,314.526,2017-07-23
2017.0,30.0,314.526,272.972,298.01625,237.474,2017-07-30
2017.0,31.0,237.474,314.526,284.60275,258.183,2017-08-06
2017.0,32.0,258.183,237.474,270.78875,265.67,2017-08-13
2017.0,33.0,265.67,258.183,268.96325,290.849,2017-08-20
2017.0,34.0,290.849,265.67,263.044,348.879,2017-08-27
2017.0,35.0,348.879,290.849,290.89525000000003,316.74100000000004,2017-09-03
2017.0,36.0,316.74100000000004,348.879,305.53475000000003,352.53,2017-09-10
2017.0,37.0,352.53,316.74100000000004,327.24975,353.063,2017-09-17
2017.0,38.0,353.063,352.53,342.80325,393.319,2017-09-24
2017.0,39.0,393.319,353.063,353.91325,545.418,2017-10-01
2017.0,40.0,545.418,393.319,411.0825,496.674,2017-10-08
2017.0,41.0,496.674,545.418,447.11850000000004,398.079,2017-10-15
2017.0,42.0,398.079,496.674,458.3725,476.192,2017-10-22
2017.0,43.0,476.192,398.079,479.09075,457.538,2017-10-29
2017.0,44.0,457.538,476.192,457.12075000000004,388.959,2017-11-05
2017.0,45.0,388.959,457.538,430.192,384.026,2017-11-12
2017.0,46.0,384.026,388.959,426.67875,398.401,2017-11-19
2017.0,47.0,398.401,384.026,407.231,396.118,2017-11-26
2017.0,48.0,396.118,398.401,391.876,406.371,2017-12-03
2017.0,49.0,406.371,396.118,396.22900000000004,420.176,2017-12-10
2017.0,50.0,420.176,406.371,405.2665,432.656,2017-12-17
2017.0,51.0,432.656,420.176,413.83025,312.69,2017-12-24
2017.0,52.0,312.69,432.656,392.97325,560.938,2017-12-31
2018.0,1.0,560.938,312.69,431.615,373.291,2018-01-07
2018.0,2.0,373.291,560.938,419.89375,456.45,2018-01-14
2018.0,3.0,456.45,373.291,425.84225000000004,441.074,2018-01-21
2018.0,4.0,441.074,456.45,457.93825,513.1469999999999,2018-01-28
2018.0,5.0,513.1469999999999,441.074,445.9905,528.745,2018-02-04
2018.0,6.0,528.745,513.1469999999999,484.8539999999999,623.3649999999999,2018-02-11
2018.0,7.0,623.3649999999999,528.745,526.58275,559.39,2018-02-18
2018.0,8.0,559.39,623.3649999999999,556.16175,446.305,2018-02-25
2018.0,9.0,446.305,559.39,539.45125,543.351,2018-03-04
2018.0,10.0,543.351,446.305,543.10275,516.628,2018-03-11
2018.0,11.0,516.628,543.351,516.4185,444.318,2018-03-18
2018.0,12.0,444.318,516.628,487.6505000000001,444.258,2018-03-25
2018.0,13.0,444.258,444.318,487.13875,520.894,2018-04-01
2018.0,14.0,520.894,444.258,481.5245,481.076,2018-04-08
2018.0,15.0,481.076,520.894,472.63649999999996,432.838,2018-04-15
2018.0,16.0,432.838,481.076,469.7665,395.386,2018-04-22
2018.0,17.0,395.386,432.838,457.5485,442.475,2018-04-29
2018.0,18.0,442.475,395.386,437.94375,356.892,2018-05-06
2018.0,19.0,356.892,442.475,406.89775000000003,416.052,2018-05-13
2018.0,20.0,416.052,356.892,402.70125,378.176,2018-05-20
2018.0,21.0,378.176,416.052,398.39874999999995,341.442,2018-05-27
2018.0,22.0,341.442,378.176,373.1405,379.095,2018-06-03
2018.0,23.0,379.095,341.442,378.69124999999997,326.643,2018-06-10
2018.0,24.0,326.643,379.095,356.339,311.284,2018-06-17
2018.0,25.0,311.284,326.643,339.616,330.221,2018-06-24
2018.0,26.0,330.221,311.284,336.81075,323.152,2018-07-01
2018.0,27.0,323.152,330.221,322.825,378.0,2018-07-08
2018.0,28.0,378.0,323.152,335.66425,382.473,2018-07-15
2018.0,29.0,382.473,378.0,353.4615,367.617,2018-07-22
2018.0,30.0,367.617,382.473,362.81050000000005,295.0,2018-07-29
2018.0,31.0,295.0,367.617,355.77250000000004,275.876,2018-08-05
2018.0,32.0,275.876,295.0,330.2415,347.255,2018-08-12
2018.0,33.0,347.255,275.876,321.437,362.079,2018-08-19
